simulation_id,year,patients_alive,patients_treated,revenue,price
140,2046,384,37,85096903.78613625,2299916.318544223
140,2047,367,39,89696736.4232247,2299916.318544223
140,2048,349,32,73597322.19341514,2299916.318544223
140,2049,340,38,87396820.10468048,2299916.318544223
140,2050,316,33,75897238.51195936,2299916.318544223
140,2051,303,27,62097740.60069402,2299916.318544223
140,2052,285,32,73597322.19341514,2299916.318544223
140,2053,276,33,75897238.51195936,2299916.318544223
140,2054,275,43,98896401.69740158,2299916.318544223
140,2055,248,28,64397656.91923824,2299916.318544223
140,2056,242,36,82796987.46759203,2299916.318544223
140,2057,227,32,73597322.19341514,2299916.318544223
140,2058,214,35,80497071.1490478,2299916.318544223
140,2059,200,34,78197154.83050358,2299916.318544223
140,2060,175,18,41398493.733796015,2299916.318544223
141,2032,1057,86,197792803.39480317,2299916.318544223
141,2033,976,86,197792803.39480317,2299916.318544223
141,2034,913,103,236891380.81005496,2299916.318544223
141,2035,815,132,303588954.04783744,2299916.318544223
141,2036,711,124,285189623.49948364,2299916.318544223
141,2037,594,83,190893054.4391705,2299916.318544223
141,2038,520,40,91996652.74176893,2299916.318544223
141,2039,489,28,64397656.91923824,2299916.318544223
141,2040,471,35,80497071.1490478,2299916.318544223
141,2041,453,37,85096903.78613625,2299916.318544223
141,2042,435,40,91996652.74176893,2299916.318544223
141,2043,419,42,96596485.37885736,2299916.318544223
141,2044,391,31,71297405.87487091,2299916.318544223
141,2045,371,27,62097740.60069402,2299916.318544223
141,2046,365,38,87396820.10468048,2299916.318544223
141,2047,347,38,87396820.10468048,2299916.318544223
141,2048,331,34,78197154.83050358,2299916.318544223
141,2049,321,37,85096903.78613625,2299916.318544223
141,2050,299,31,71297405.87487091,2299916.318544223
141,2051,288,28,64397656.91923824,2299916.318544223
141,2052,269,29,66697573.23778246,2299916.318544223
141,2053,263,36,82796987.46759203,2299916.318544223
141,2054,259,41,94296569.06031314,2299916.318544223
141,2055,234,30,68997489.55632669,2299916.318544223
141,2056,226,34,78197154.83050358,2299916.318544223
141,2057,213,35,80497071.1490478,2299916.318544223
141,2058,198,34,78197154.83050358,2299916.318544223
141,2059,185,33,75897238.51195936,2299916.318544223
141,2060,163,20,45998326.37088446,2299916.318544223
142,2031,1048,67,154094393.34246293,2299916.318544223
142,2032,990,85,195492887.07625896,2299916.318544223
142,2033,913,104,239191297.1285992,2299916.318544223
142,2034,836,159,365686694.64853144,2299916.318544223
142,2035,682,113,259890543.9954972,2299916.318544223
142,2036,599,95,218492050.2617012,2299916.318544223
142,2037,514,46,105796150.65303425,2299916.318544223
142,2038,475,35,80497071.1490478,2299916.318544223
142,2039,448,26,59797824.2821498,2299916.318544223
142,2040,433,32,73597322.19341514,2299916.318544223
142,2041,420,36,82796987.46759203,2299916.318544223
142,2042,402,37,85096903.78613625,2299916.318544223
142,2043,388,42,96596485.37885736,2299916.318544223
142,2044,361,34,78197154.83050358,2299916.318544223
142,2045,338,26,59797824.2821498,2299916.318544223
142,2046,335,36,82796987.46759203,2299916.318544223
142,2047,320,40,91996652.74176893,2299916.318544223
142,2048,303,31,71297405.87487091,2299916.318544223
142,2049,295,40,91996652.74176893,2299916.318544223
142,2050,272,30,68997489.55632669,2299916.318544223
142,2051,263,30,68997489.55632669,2299916.318544223
142,2052,244,30,68997489.55632669,2299916.318544223
142,2053,237,33,75897238.51195936,2299916.318544223
142,2054,236,41,94296569.06031314,2299916.318544223
142,2055,212,30,68997489.55632669,2299916.318544223
142,2056,205,35,80497071.1490478,2299916.318544223
142,2057,193,32,73597322.19341514,2299916.318544223
142,2058,183,34,78197154.83050358,2299916.318544223
142,2059,172,34,78197154.83050358,2299916.318544223
142,2060,151,21,48298242.68942868,2299916.318544223
143,2031,1048,71,163294058.61663982,2299916.318544223
143,2032,987,100,229991631.8544223,2299916.318544223
143,2033,894,131,301289037.7292932,2299916.318544223
143,2034,789,139,319688368.277647,2299916.318544223
143,2035,656,104,239191297.1285992,2299916.318544223
143,2036,582,84,193192970.75771472,2299916.318544223
143,2037,506,45,103496234.33449003,2299916.318544223
143,2038,470,31,71297405.87487091,2299916.318544223
143,2039,447,25,57497907.963605575,2299916.318544223
143,2040,434,31,71297405.87487091,2299916.318544223
143,2041,421,37,85096903.78613625,2299916.318544223
143,2042,402,39,89696736.4232247,2299916.318544223
143,2043,386,39,89696736.4232247,2299916.318544223
143,2044,362,33,75897238.51195936,2299916.318544223
143,2045,341,28,64397656.91923824,2299916.318544223
143,2046,335,36,82796987.46759203,2299916.318544223
143,2047,320,39,89696736.4232247,2299916.318544223
143,2048,304,34,78197154.83050358,2299916.318544223
143,2049,290,35,80497071.1490478,2299916.318544223
143,2050,272,34,78197154.83050358,2299916.318544223
143,2051,259,27,62097740.60069402,2299916.318544223
143,2052,243,31,71297405.87487091,2299916.318544223
143,2053,235,32,73597322.19341514,2299916.318544223
143,2054,235,44,101196318.0159458,2299916.318544223
143,2055,209,28,64397656.91923824,2299916.318544223
143,2056,204,36,82796987.46759203,2299916.318544223
143,2057,190,28,64397656.91923824,2299916.318544223
143,2058,182,38,87396820.10468048,2299916.318544223
143,2059,167,35,80497071.1490478,2299916.318544223
143,2060,146,18,41398493.733796015,2299916.318544223
144,2032,1057,65,149494560.70537448,2299916.318544223
144,2033,998,90,206992468.66898006,2299916.318544223
144,2034,932,131,301289037.7292932,2299916.318544223
144,2035,805,131,301289037.7292932,2299916.318544223
144,2036,699,126,289789456.1365721,2299916.318544223
144,2037,581,67,154094393.34246293,2299916.318544223
144,2038,520,51,117295732.24575537,2299916.318544223
144,2039,476,28,64397656.91923824,2299916.318544223
144,2040,459,33,75897238.51195936,2299916.318544223
144,2041,444,36,82796987.46759203,2299916.318544223
144,2042,425,38,87396820.10468048,2299916.318544223
144,2043,410,40,91996652.74176893,2299916.318544223
144,2044,383,33,75897238.51195936,2299916.318544223
144,2045,360,25,57497907.963605575,2299916.318544223
144,2046,356,36,82796987.46759203,2299916.318544223
144,2047,343,40,91996652.74176893,2299916.318544223
144,2048,324,33,75897238.51195936,2299916.318544223
144,2049,315,39,89696736.4232247,2299916.318544223
144,2050,293,31,71297405.87487091,2299916.318544223
144,2051,283,28,64397656.91923824,2299916.318544223
144,2052,265,29,66697573.23778246,2299916.318544223
144,2053,259,34,78197154.83050358,2299916.318544223
144,2054,257,43,98896401.69740158,2299916.318544223
144,2055,230,29,66697573.23778246,2299916.318544223
144,2056,223,35,80497071.1490478,2299916.318544223
144,2057,210,34,78197154.83050358,2299916.318544223
144,2058,197,34,78197154.83050358,2299916.318544223
144,2059,185,35,80497071.1490478,2299916.318544223
144,2060,161,19,43698410.05234024,2299916.318544223
147,2032,1057,53,121895564.88284382,2299916.318544223
147,2033,1008,88,202392636.0318916,2299916.318544223
147,2034,944,116,266790292.95112985,2299916.318544223
147,2035,831,140,321988284.5961912,2299916.318544223
147,2036,716,135,310488703.0034701,2299916.318544223
147,2037,590,72,165593974.93518406,2299916.318544223
147,2038,526,43,98896401.69740158,2299916.318544223
147,2039,488,25,57497907.963605575,2299916.318544223
147,2040,473,33,75897238.51195936,2299916.318544223
147,2041,458,36,82796987.46759203,2299916.318544223
147,2042,440,43,98896401.69740158,2299916.318544223
147,2043,420,39,89696736.4232247,2299916.318544223
147,2044,396,32,73597322.19341514,2299916.318544223
147,2045,374,27,62097740.60069402,2299916.318544223
147,2046,368,37,85096903.78613625,2299916.318544223
147,2047,351,39,89696736.4232247,2299916.318544223
147,2048,333,31,71297405.87487091,2299916.318544223
147,2049,326,40,91996652.74176893,2299916.318544223
147,2050,303,29,66697573.23778246,2299916.318544223
147,2051,295,30,68997489.55632669,2299916.318544223
147,2052,274,30,68997489.55632669,2299916.318544223
147,2053,267,34,78197154.83050358,2299916.318544223
147,2054,265,42,96596485.37885736,2299916.318544223
147,2055,239,25,57497907.963605575,2299916.318544223
147,2056,237,40,91996652.74176893,2299916.318544223
147,2057,220,32,73597322.19341514,2299916.318544223
147,2058,209,34,78197154.83050358,2299916.318544223
147,2059,196,35,80497071.1490478,2299916.318544223
147,2060,171,18,41398493.733796015,2299916.318544223
148,2031,1048,80,183993305.48353785,2299916.318544223
148,2032,977,84,193192970.75771472,2299916.318544223
148,2033,899,140,321988284.5961912,2299916.318544223
148,2034,783,123,282889707.18093944,2299916.318544223
148,2035,665,104,239191297.1285992,2299916.318544223
148,2036,589,82,188593138.12062627,2299916.318544223
148,2037,516,46,105796150.65303425,2299916.318544223
148,2038,479,30,68997489.55632669,2299916.318544223
148,2039,458,27,62097740.60069402,2299916.318544223
148,2040,444,30,68997489.55632669,2299916.318544223
148,2041,433,37,85096903.78613625,2299916.318544223
148,2042,413,41,94296569.06031314,2299916.318544223
148,2043,397,37,85096903.78613625,2299916.318544223
148,2044,375,33,75897238.51195936,2299916.318544223
148,2045,354,28,64397656.91923824,2299916.318544223
148,2046,347,35,80497071.1490478,2299916.318544223
148,2047,333,42,96596485.37885736,2299916.318544223
148,2048,314,31,71297405.87487091,2299916.318544223
148,2049,306,38,87396820.10468048,2299916.318544223
148,2050,285,31,71297405.87487091,2299916.318544223
148,2051,274,28,64397656.91923824,2299916.318544223
148,2052,256,30,68997489.55632669,2299916.318544223
148,2053,248,34,78197154.83050358,2299916.318544223
148,2054,245,43,98896401.69740158,2299916.318544223
148,2055,219,27,62097740.60069402,2299916.318544223
148,2056,215,36,82796987.46759203,2299916.318544223
148,2057,202,33,75897238.51195936,2299916.318544223
148,2058,189,35,80497071.1490478,2299916.318544223
148,2059,176,33,75897238.51195936,2299916.318544223
148,2060,155,20,45998326.37088446,2299916.318544223
150,2031,1048,66,151794477.02391872,2299916.318544223
150,2032,991,82,188593138.12062627,2299916.318544223
150,2033,914,104,239191297.1285992,2299916.318544223
150,2034,835,140,321988284.5961912,2299916.318544223
150,2035,699,131,301289037.7292932,2299916.318544223
150,2036,597,88,202392636.0318916,2299916.318544223
150,2037,518,49,112695899.60866693,2299916.318544223
150,2038,476,34,78197154.83050358,2299916.318544223
150,2039,450,22,50598159.0079729,2299916.318544223
150,2040,440,36,82796987.46759203,2299916.318544223
150,2041,423,35,80497071.1490478,2299916.318544223
150,2042,406,39,89696736.4232247,2299916.318544223
150,2043,392,38,87396820.10468048,2299916.318544223
150,2044,369,34,78197154.83050358,2299916.318544223
150,2045,344,28,64397656.91923824,2299916.318544223
150,2046,336,35,80497071.1490478,2299916.318544223
150,2047,323,39,89696736.4232247,2299916.318544223
150,2048,306,35,80497071.1490478,2299916.318544223
150,2049,295,37,85096903.78613625,2299916.318544223
150,2050,273,32,73597322.19341514,2299916.318544223
150,2051,262,28,64397656.91923824,2299916.318544223
150,2052,245,29,66697573.23778246,2299916.318544223
150,2053,239,34,78197154.83050358,2299916.318544223
150,2054,237,43,98896401.69740158,2299916.318544223
150,2055,211,28,64397656.91923824,2299916.318544223
150,2056,206,36,82796987.46759203,2299916.318544223
150,2057,193,32,73597322.19341514,2299916.318544223
150,2058,181,33,75897238.51195936,2299916.318544223
150,2059,170,36,82796987.46759203,2299916.318544223
150,2060,147,19,43698410.05234024,2299916.318544223
152,2032,1057,74,170193807.5722725,2299916.318544223
152,2033,987,96,220791966.5802454,2299916.318544223
152,2034,915,102,234591464.49151075,2299916.318544223
152,2035,813,126,289789456.1365721,2299916.318544223
152,2036,716,128,294389288.77366054,2299916.318544223
152,2037,597,80,183993305.48353785,2299916.318544223
152,2038,525,41,94296569.06031314,2299916.318544223
152,2039,491,30,68997489.55632669,2299916.318544223
152,2040,472,33,75897238.51195936,2299916.318544223
152,2041,457,34,78197154.83050358,2299916.318544223
152,2042,441,39,89696736.4232247,2299916.318544223
152,2043,425,36,82796987.46759203,2299916.318544223
152,2044,404,32,73597322.19341514,2299916.318544223
152,2045,382,31,71297405.87487091,2299916.318544223
152,2046,373,38,87396820.10468048,2299916.318544223
152,2047,355,40,91996652.74176893,2299916.318544223
152,2048,336,32,73597322.19341514,2299916.318544223
152,2049,327,37,85096903.78613625,2299916.318544223
152,2050,304,33,75897238.51195936,2299916.318544223
152,2051,292,28,64397656.91923824,2299916.318544223
152,2052,273,30,68997489.55632669,2299916.318544223
152,2053,266,33,75897238.51195936,2299916.318544223
152,2054,265,42,96596485.37885736,2299916.318544223
152,2055,239,30,68997489.55632669,2299916.318544223
152,2056,231,36,82796987.46759203,2299916.318544223
152,2057,216,32,73597322.19341514,2299916.318544223
152,2058,205,35,80497071.1490478,2299916.318544223
152,2059,191,33,75897238.51195936,2299916.318544223
152,2060,167,19,43698410.05234024,2299916.318544223
155,2032,1057,67,154094393.34246293,2299916.318544223
155,2033,994,101,232291548.1729665,2299916.318544223
155,2034,918,137,315088535.64055854,2299916.318544223
155,2035,783,117,269090209.26967406,2299916.318544223
155,2036,691,103,236891380.81005496,2299916.318544223
155,2037,595,73,167893891.25372827,2299916.318544223
155,2038,529,47,108096066.97157848,2299916.318544223
155,2039,490,28,64397656.91923824,2299916.318544223
155,2040,473,33,75897238.51195936,2299916.318544223
155,2041,457,35,80497071.1490478,2299916.318544223
155,2042,440,37,85096903.78613625,2299916.318544223
155,2043,426,41,94296569.06031314,2299916.318544223
155,2044,398,34,78197154.83050358,2299916.318544223
155,2045,372,27,62097740.60069402,2299916.318544223
155,2046,367,39,89696736.4232247,2299916.318544223
155,2047,348,39,89696736.4232247,2299916.318544223
155,2048,331,31,71297405.87487091,2299916.318544223
155,2049,322,37,85096903.78613625,2299916.318544223
155,2050,301,34,78197154.83050358,2299916.318544223
155,2051,288,28,64397656.91923824,2299916.318544223
155,2052,270,30,68997489.55632669,2299916.318544223
155,2053,263,31,71297405.87487091,2299916.318544223
155,2054,264,45,103496234.33449003,2299916.318544223
155,2055,235,29,66697573.23778246,2299916.318544223
155,2056,230,36,82796987.46759203,2299916.318544223
155,2057,216,32,73597322.19341514,2299916.318544223
155,2058,202,35,80497071.1490478,2299916.318544223
155,2059,188,34,78197154.83050358,2299916.318544223
155,2060,166,19,43698410.05234024,2299916.318544223
157,2031,1048,63,144894728.06828606,2299916.318544223
157,2032,994,88,202392636.0318916,2299916.318544223
157,2033,912,113,259890543.9954972,2299916.318544223
157,2034,824,131,301289037.7292932,2299916.318544223
157,2035,698,131,301289037.7292932,2299916.318544223
157,2036,594,85,195492887.07625896,2299916.318544223
157,2037,519,47,108096066.97157848,2299916.318544223
157,2038,480,37,85096903.78613625,2299916.318544223
157,2039,451,27,62097740.60069402,2299916.318544223
157,2040,437,33,75897238.51195936,2299916.318544223
157,2041,421,36,82796987.46759203,2299916.318544223
157,2042,403,38,87396820.10468048,2299916.318544223
157,2043,389,41,94296569.06031314,2299916.318544223
157,2044,363,32,73597322.19341514,2299916.318544223
157,2045,343,26,59797824.2821498,2299916.318544223
157,2046,339,34,78197154.83050358,2299916.318544223
157,2047,326,40,91996652.74176893,2299916.318544223
157,2048,308,36,82796987.46759203,2299916.318544223
157,2049,295,38,87396820.10468048,2299916.318544223
157,2050,274,30,68997489.55632669,2299916.318544223
157,2051,264,29,66697573.23778246,2299916.318544223
157,2052,244,30,68997489.55632669,2299916.318544223
157,2053,237,32,73597322.19341514,2299916.318544223
157,2054,237,45,103496234.33449003,2299916.318544223
